"OK","OK"
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum."
"Onepage checkout is disabled.","Onepage checkout is disabled."
"Only custom theme can be deleted","Only custom theme can be deleted"
"Only default theme can be reset","Only default theme can be reset"
"Only free apps are allowed in this version.","Only free apps are allowed in this version."
"Only registered users can write reviews. Please, log in or register.","Only registered users can write reviews. Please, log in or register."
"Open","Open"
"Options menu items","Options menu items"
"Options","Options"
"Order canceled","Order canceled"
"Order Date: %s","Order Date: %s"
"Order Details Updated","Order Details Updated"
"Ordered Items","Ordered Items"
"Ordered","Ordered"
"Order failed","Order failed"
"Order id is not specified.","Order id is not specified."
"Order ID:","Order ID:"
"Order ID","Order ID"
"Order Info","Order Info"
"Order is not available.","Order is not available."
"Order List Updated","Order List Updated"
"Order Number","Order Number"
"Order #","Order #"
"Order","Order"
"Order Review","Order Review"
"Orders","Orders"
"Order #%s - %s","Order #%s - %s"
"OR, Pay with Standard Checkout","OR, Pay with Standard Checkout"
"Other amount","Other amount"
"Out of Stock","Out of Stock"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat()."
"Overall Activity","Overall Activity"
"Pages","Pages"
"Password fields cannot be empty.","Password fields cannot be empty."
"Password is not specified","Password is not specified"
"Password:","Password:"
"Password","Password"
"Payer Email: %s","Payer Email: %s"
"Payment Applicable From","Payment Applicable From"
"Payment Bridge module unavailable.","Payment Bridge module unavailable."
"Payment Information","Payment Information"
"Payment Method has been set.","Payment Method has been set."
"Payment method","Payment method"
"Payment Method","Payment Method"
"Payment Methods","Payment Methods"
"Payment method was successfully set.","Payment method was successfully set."
"PayPal Checkout","PayPal Checkout"
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP doesn\'t support checkout with any discount."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","PayPal Mobile Embedded Payment (MEP)"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Library (MECL)"
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout Token does not exist."
"PayPal","PayPal"
"Place Order","Place Order"
"Placing order ...","Placing order ..."
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials."
"Please create and save an application first.","Please create and save an application first."
"Please enter ""App Title"".","Please enter ""App Title""."
"Please enter at least one email recipient","Please enter at least one email recipient"
"Please enter a valid date.","Please enter a valid date."
"Please enter a valid email address. For example johndoe@domain.com.","Please enter a valid email address. For example johndoe@domain.com."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Please enter a valid URL. Protocol is required (http://, https:// or ftp://)"
"Please enter issue number or start date for switch/solo card type.","Please enter issue number or start date for switch/solo card type."
"Please enter the Activation Key.","Please enter the Activation Key."
"Please enter the Copyright.","Please enter the Copyright."
"Please enter the Description.","Please enter the Description."
"Please enter the Price.","Please enter the Price."
"Please enter the Resubmission Key.","Please enter the Resubmission Key."
"Please enter the Title.","Please enter the Title."
"Please make sure your passwords match.","Please make sure your passwords match."
"Please save application first.","Please save application first."
"Please select an option.","Please select an option."
"Please Select Application","Please Select Application"
"Please select at least one country.","Please select at least one country."
"Please Select Device Type","Please Select Device Type"
"Please select payment method to cover a quote","Please select payment method to cover a quote"
"Please set email","Please set email"
"Please, specify gift card amount!","Please, specify gift card amount!"
"Please specify payment method","Please specify payment method"
"Please specify shipping method","Please specify shipping method"
"Please upload  an image for ""App Background"" field from Design Tab.","Please upload  an image for ""App Background"" field from Design Tab."
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Please upload  an image for ""App Background (landscape mode)"" field from Design Tab."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Please upload  an image for ""App Background (portrait mode)"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Please upload  an image for ""Logo in Header"" field from Design Tab."
"Please use letters only (a-z or A-Z) in this field.","Please use letters only (a-z or A-Z) in this field."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed."
"Please wait...","Please wait..."
"Portrait app Background","Portrait app Background"
"Portrait banners on Home Screen","Portrait banners on Home Screen"
"Post data is empty.","Post data is empty."
"POST data is not valid.","POST data is not valid."
"Posting to e-mails","Posting to e-mails"
"Post this product to your wall","Post this product to your wall"
"Preferred size: %spx x %spx.","Preferred size: %spx x %spx."
"Preset Theme","Preset Theme"
"Preview","Preview"
"Price excluding tax","Price excluding tax"
"Price Font Color","Price Font Color"
"Price including tax","Price including tax"
"Price","Price"
"Primary Color","Primary Color"
"Primary Font Color","Primary Font Color"
"Problem changing or sending password.","Problem changing or sending password."
"Proceed to Checkout","Proceed to Checkout"
"Product added","Product added"
"Product Added to Cart","Product Added to Cart"
"Product Added to Wishlist","Product Added to Wishlist"
"Product Gallery Updated","Product Gallery Updated"
"Product is out of stock","Product is out of stock"
"Product is unavailable.","Product is unavailable."
"Product Name3 1","Product Name3 1"
"Product Name3 2","Product Name3 2"
"Product Name3 ","Product Name3 "
"Product only available on the website.","Product only available on the website."
"Product Options Updated","Product Options Updated"
"Product","Product"
"Product Removed From Wishlist","Product Removed From Wishlist"
"Product Reviews Updated","Product Reviews Updated"
"Product(s) currently out of stock.","Product(s) currently out of stock."
"Product SKU","Product SKU"
"Products","Products"
"Product succesfully added to cart","Product succesfully added to cart"
"Product Updated","Product Updated"
"Product was not specified.","Product was not specified."
"Pull Down To Update..","Pull Down To Update.."
"Purchase Order Number","Purchase Order Number"
"Push message","Push message"
"Push Notification","Push Notification"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push title","Push title"
"Push Title","Push Title"
"Qty:","Qty:"
"Qty","Qty"
"Quantity:","Quantity:"
"Quantity","Quantity"
"Queue Date","Queue Date"
"Queue does not exist.","Queue does not exist."
"Queue is allowed only for applications with enabled Push Notification.","Queue is allowed only for applications with enabled Push Notification."
"Queue Message","Queue Message"
"Quote instance is required.","Quote instance is required."
"Quote item is not found.","Quote item is not found."
"Range param doesn\'t recognized","Range param doesn\'t recognized"
"Ratings and Reviews","Ratings and Reviews"
"Read the Terms and Conditions","Read the Terms and Conditions"
"Recent Activity","Recent Activity"
"Recipient Information","Recipient Information"
"Recommended size: %spx x %spx at %s dpi.","Recommended size: %spx x %spx at %s dpi."
"Recommended size %spx x %spx.","Recommended size %spx x %spx."
"Recommended size: %spx x %spx.","Recommended size: %spx x %spx."
"Recover","Recover"
"Redeeming Gift Card %@","Redeeming Gift Card %@"
"Redeem","Redeem"
"Redemption functionality is disabled.","Redemption functionality is disabled."
"Refunded","Refunded"
"Regions","Regions"
"Registering cart ...","Registering cart ..."
"Registering user ...","Registering user ..."
"Register","Register"
"Regular and confirmation passwords must be equal","Regular and confirmation passwords must be equal"
"Regular","Regular"
"Related Product Background Color","Related Product Background Color"
"Release To Update...","Release To Update..."
"Relevance","Relevance"
"Remaining downloads","Remaining downloads"
"Remove Address...","Remove Address..."
"Remove","Remove"
"Removing Coupon...","Removing Coupon..."
"Removing Gift Card...","Removing Gift Card..."
"Removing Product from WishList...","Removing Product from WishList..."
"Removing %@...","Removing %@..."
"Removing Store Credit...","Removing Store Credit..."
"Request param %s is missed","Request param %s is missed"
"required","required"
"Required size: %spx x %spx.","Required size: %spx x %spx."
"Reset theme to default","Reset theme to default"
"Resubmission Key","Resubmission Key"
"Resubmit App failure. %s","Resubmit App failure. %s"
"Resubmit App","Resubmit App"
"Results","Results"
"Revenue","Revenue"
"Revert Discount","Revert Discount"
"Revert","Revert"
"Review","Review"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Sample","Sample"
"Samples","Samples"
"%s API Key required.","%s API Key required."
"%s Application ID required.","%s Application ID required."
"%s attribute is required.","%s attribute is required."
"Save and Continue Edit","Save and Continue Edit"
"Save and Submit App","Save and Submit App"
"Save As","Save As"
"Save in address book","Save in address book"
"save","save"
"Save","Save"
"Save Theme","Save Theme"
"Saving Address...","Saving Address..."
"Saving changes ...","Saving changes ..."
"Saving shipping address ...","Saving shipping address ..."
"Saving shipping methods ...","Saving shipping methods ..."
"Screen resolution is not supported","Screen resolution is not supported"
"Screens:","Screens:"
"Scroll Background Color","Scroll Background Color"
"Searching for %@...","Searching for %@..."
"Search","Search"
"Search Term","Search Term"
"Search Updated","Search Updated"
"Secondary Color","Secondary Color"
"Secondary Font Color","Secondary Font Color"
"See all","See all"
"Select a Billing Address","Select a Billing Address"
"Select All","Select All"
"Select a","Select a"
"Select a Shipping Address","Select a Shipping Address"
"Select Chart","Select Chart"
"Selected product is unavailable.","Selected product is unavailable."
"Select from Address Book","Select from Address Book"
"Select Links","Select Links"
"Select Options","Select Options"
"Select Payment Method","Select Payment Method"
"Select Range","Select Range"
"Select %@","Select %@"
"Select shipping method","Select shipping method"
"Sender Information","Sender Information"
"Sending e-mail failed...","Sending e-mail failed..."
"Send","Send"
"Set","Set"
"Settings","Settings"
"\'%s\' exceeds the allowed file size: %d (bytes)","\'%s\' exceeds the allowed file size: %d (bytes)"
"%s fields is required","%s fields is required"
"Shake device to reset the filter","Shake device to reset the filter"
"Share on LinkedIn","Share on LinkedIn"
"Share on Twitter","Share on Twitter"
"Share","Share"
"%s has been added to your cart.","%s has been added to your cart."
"\'%s\' height exceeds allowed value of %d px","\'%s\' height exceeds allowed value of %d px"
"Ship method","Ship method"
"Shipped","Shipped"
"Shipping address has been set.","Shipping address has been set."
"Shipping address","Shipping address"
"Shipping Address","Shipping Address"
"Shipping method has been set.","Shipping method has been set."
"Shipping method is required","Shipping method is required"
"Shipping method","Shipping method"
"Shipping Method","Shipping Method"
"Shipping method successfully updated","Shipping method successfully updated"
"Shipping","Shipping"
"Shipping to this address is not possible.","Shipping to this address is not possible."
"Shop All","Shop All"
"Shopping cart is empty.","Shopping cart is empty."
"Shopping Cart","Shopping Cart"
"Shop","Shop"
"Shop Updated","Shop Updated"
"Show Password","Show Password"
"%s id:","%s id:"
"Signing In...","Signing In..."
"Signing Out ...","Signing Out ..."
"Sign In","Sign In"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\'%s\' is not a valid file extension. Allowed extensions: %s"
"Sky Blue","Sky Blue"
"Social Networking","Social Networking"
"Some emails were not sent.","Some emails were not sent."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Sorry, there are no items in this category.","Sorry, there are no items in this category."
"SORT BY:","SORT BY:"
"Special Excl. Tax","Special Excl. Tax"
"Special Incl. Tax","Special Incl. Tax"
"Special","Special"
"Specific Countries","Specific Countries"
"Specified address does not exist.","Specified address does not exist."
"Specified invalid app code.","Specified invalid app code."
"Specified invalid data.","Specified invalid data."
"Specified item does not exist in wishlist.","Specified item does not exist in wishlist."
"%s Secret Key required.","%s Secret Key required."
"Standard Checkout","Standard Checkout"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)"
"Start Date - Month","Start Date - Month"
"Start Date","Start Date"
"Start Date - Year","Start Date - Year"
"Starting at excl. tax","Starting at excl. tax"
"Starting At Excl. Tax","Starting At Excl. Tax"
"Starting at incl. tax","Starting at incl. tax"
"Starting At Incl. Tax","Starting At Incl. Tax"
"Starting At","Starting At"
"State/Province","State/Province"
"Status","Status"
"Storage of offline cart on server failed. Please retry later","Storage of offline cart on server failed. Please retry later"
"Store Credit Info Updated","Store Credit Info Updated"
"Store Credit payment is not being used in your shopping cart.","Store Credit payment is not being used in your shopping cart."
"Store credit","Store credit"
"Store logo that is displayed on copyright page of app.","Store logo that is displayed on copyright page of app."
"Store switcher hasn\'t been defined","Store switcher hasn\'t been defined"
"Store View","Store View"
"Street Address 2","Street Address 2"
"Street Address","Street Address"
"Subject:","Subject:"
"*Subject to change","*Subject to change"
"Submission Fields","Submission Fields"
"Submission History","Submission History"
"Submission","Submission"
"Submit App failure. Invalid activation key provided","Submit App failure. Invalid activation key provided"
"Submit App failure. %s","Submit App failure. %s"
"Submit App ""%s""","Submit App ""%s"""
"Submit App","Submit App"
"Submit Review","Submit Review"
"Submitted","Submitted"
"Submitting Review...","Submitting Review..."
"Subtotal (Excl. Tax)","Subtotal (Excl. Tax)"
"Subtotal Excl. Tax","Subtotal Excl. Tax"
"Subtotal excluding tax","Subtotal excluding tax"
"Subtotal incl. tax:","Subtotal incl. tax:"
"Subtotal (Incl. Tax)","Subtotal (Incl. Tax)"
"Subtotal Incl. Tax","Subtotal Incl. Tax"
"Subtotal including tax","Subtotal including tax"
"Subtotal:","Subtotal:"
"Subtotal","Subtotal"
"Successfully posted to Facebook","Successfully posted to Facebook"
"Successfully posted to Linkedin","Successfully posted to Linkedin"
"Success","Success"
"Summary of Your Review","Summary of Your Review"
"%s was updated in your shopping cart.","%s was updated in your shopping cart."
"\'%s\' width exceeds allowed value of %d px","\'%s\' width exceeds allowed value of %d px"
"Swipe a product to reveal more options","Swipe a product to reveal more options"
"Tabs","Tabs"
"Tax","Tax"
"Telephone","Telephone"
"Tell a Friend is disabled.","Tell a Friend is disabled."
"Tell a Friend link has been sent.","Tell a Friend link has been sent."
"Tell a Friend","Tell a Friend"
"Template Content","Template Content"
"Template does not exist.","Template does not exist."
"Template for new AirMail Message does not exist.","Template for new AirMail Message does not exist."
"Template has been deleted.","Template has been deleted."
"Template Name","Template Name"
"Template","Template"
"Terms And Conditions","Terms And Conditions"
"Text length does not satisfy specified max text range.","Text length does not satisfy specified max text range."
"Text length does not satisfy specified min text range.","Text length does not satisfy specified min text range."
"Thank you for registering!","Thank you for registering!"
"Thank you for your purchase! ","Thank you for your purchase! "
"The application is currently inactive.\nPlease try again later.","The application is currently inactive.\nPlease try again later."
"The cart is empty","The cart is empty"
"The custom amount value should be higher than 0.","The custom amount value should be higher than 0."
"The custom amount value should not be higher than %s.","The custom amount value should not be higher than %s."
"The custom amount value should not be lower than %s.","The custom amount value should not be lower than %s."
"The following email(s) are either mistyped or have incorrect format. Check them and try again:\n","The following email(s) are either mistyped or have incorrect format. Check them and try again:\n"
"The icon that appears in the Android Market.","The icon that appears in the Android Market."
"The length of the text in the %s field is too big. Please shorten the text.","The length of the text in the %s field is too big. Please shorten the text."
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>"
"The max length of the field ""%@"" is %d!","The max length of the field ""%@"" is %d!"
"Theme configurations are successfully reset.","Theme configurations are successfully reset."
"Theme has been created.","Theme has been created."
"Theme has been delete.","Theme has been delete."
"Theme label can\'t be empty","Theme label can\'t be empty"
"Theme label:","Theme label:"
"Theme name is not set.","Theme name is not set."
"The minimum password length is 6","The minimum password length is 6"
"There are files that were selected but not uploaded yet. After switching to another tab your selections may be lost. Do you wish to continue ?","There are files that were selected but not uploaded yet. After switching to another tab your selections may be lost. Do you wish to continue ?"
"There are no items here","There are no items here"
"There are no items in your cart","There are no items in your cart"
"There is an error in loading an app\'s configuration","There is an error in loading an app\'s configuration"
"There is an error in retrieving the data. Please try again later","There is an error in retrieving the data. Please try again later"
"There is no addresses for this contact","There is no addresses for this contact"
"There is no store credit history!","There is no store credit history!"
"There were some problems with the data.","There were some problems with the data."
"The server responded with invalid data.","The server responded with invalid data."
"The %s field should be filled.","The %s field should be filled."
"The shortening service returned status code %d indicating a client side error.","The shortening service returned status code %d indicating a client side error."
"The shortening service returned status code %d indicating a server side error.","The shortening service returned status code %d indicating a server side error."
"The store credit payment has been removed from shopping cart.","The store credit payment has been removed from shopping cart."
"The value is too big!","The value is too big!"
"The value should not be greater than %.2f!","The value should not be greater than %.2f!"
"The value should not be less than %.2f!","The value should not be less than %.2f!"
"This email address was not found in our records.","This email address was not found in our records."
"This functionality disabled in offline mode","This functionality disabled in offline mode"
"This is a required field.","This is a required field."
"This product has no images.","This product has no images."
"Title bar","Title bar"
"""Title"" is more than %d characters long","""Title"" is more than %d characters long"
"Title","Title"
"To activate PayPal MEP payment method activate Express checkout first. ","To activate PayPal MEP payment method activate Express checkout first. "
"To excl. tax","To excl. tax"
"To Excl. Tax","To Excl. Tax"
"To incl. tax","To incl. tax"
"To Incl. Tax","To Incl. Tax"
"Token has not been set.","Token has not been set."
"Too many recipients have been set.  Max amount of recipients is:","Too many recipients have been set.  Max amount of recipients is:"
"To preview the newly uploaded images, please save your application first.","To preview the newly uploaded images, please save your application first."
"Top Search Terms","Top Search Terms"
"Total incl. Tax: %1$s","Total incl. Tax: %1$s"
"Total incl. tax","Total incl. tax"
"Total Order Amount","Total Order Amount"
"Totals","Totals"
"Total","Total"
"To:","To:"
"To","To"
"Touch and hold a product to delete from shopping cart","Touch and hold a product to delete from shopping cart"
"Touch and hold a product to reveal more options","Touch and hold a product to reveal more options"
"Try Again","Try Again"
"T-Shirts","T-Shirts"
"Twitter API Key","Twitter API Key"
"Twitter API","Twitter API"
"Twitter Authorization","Twitter Authorization"
"Twitter Autorization","Twitter Autorization"
"Twitter post failed...","Twitter post failed..."
"Twitter Secret Key","Twitter Secret Key"
"Twitter","Twitter"
"Type and data is required","Type and data is required"
"Type","Type"
"Unable to cancel Mobile Express Checkout.","Unable to cancel Mobile Express Checkout."
"Unable to cancel queue.","Unable to cancel queue."
"Unable to collect cart totals.","Unable to collect cart totals."
"Unable to delete queue.","Unable to delete queue."
"Unable to find an app to delete.","Unable to find an app to delete."
"Unable to find template to delete.","Unable to find template to delete."
"Unable to get shipping methods list.","Unable to get shipping methods list."
"Unable to initialize express checkout review.","Unable to initialize express checkout review."
"Unable to initialize express checkout shipping method list.","Unable to initialize express checkout shipping method list."
"Unable to initialize MEP Checkout.","Unable to initialize MEP Checkout."
"Unable to initialize PayPal Mobile Express Checkout.","Unable to initialize PayPal Mobile Express Checkout."
"Unable to initialize return action.","Unable to initialize return action."
"Unable to load addresses.","Unable to load addresses."
"Unable to load application form.","Unable to load application form."
"Unable to load banners.","Unable to load banners."
"Unable to load billing address form.","Unable to load billing address form."
"Unable to load billing address.","Unable to load billing address."
"Unable to load categories.","Unable to load categories."
"Unable to load checkout.","Unable to load checkout."
"Unable to load localization.","Unable to load localization."
"Unable to load order list.","Unable to load order list."
"Unable to load order review.","Unable to load order review."
"Unable to load product gallery.","Unable to load product gallery."
"Unable to load product info.","Unable to load product info."
"Unable to load product options.","Unable to load product options."
"Unable to load product reviews.","Unable to load product reviews."
"Unable to load product review.","Unable to load product review."
"Unable to load review form.","Unable to load review form."
"Unable to load search.","Unable to load search."
"Unable to load shipping address form.","Unable to load shipping address form."
"Unable to place the order.","Unable to place the order."
"Unable to post the review.","Unable to post the review."
"Unable to process preview.","Unable to process preview."
"Unable to render a gift card account.","Unable to render a gift card account."
"Unable to render an order.","Unable to render an order."
"Unable to render downloadable products.","Unable to render downloadable products."
"Unable to render the store credits.","Unable to render the store credits."
"Unable to save app.","Unable to save app."
"Unable to save message.","Unable to save message."
"Unable to save shipping address.","Unable to save shipping address."
"Unable to save shipping method.","Unable to save shipping method."
"Unable to save template.","Unable to save template."
"Unable to start MEP Checkout.","Unable to start MEP Checkout."
"Unable to start Mobile Express Checkout.","Unable to start Mobile Express Checkout."
"Unable to update shipping method.","Unable to update shipping method."
"Undefined","Undefined"
"Unit Price:","Unit Price:"
"Unit Price","Unit Price"
"Unknown error ocured. Please retry later","Unknown error ocured. Please retry later"
"Unknown Error.","Unknown Error."
"Unknown Error","Unknown Error"
"Unknown Payment Bridge Error","Unknown Payment Bridge Error"
"Unsupported character in path: ""%s""","Unsupported character in path: ""%s"""
"Unsupported value type received","Unsupported value type received"
"Update Comment Error","Update Comment Error"
"Update Preview","Update Preview"
"Updating Cart...","Updating Cart..."
"Updating ...","Updating ..."
"Upon receiving these credentials, please fill in the corresponding fields.","Upon receiving these credentials, please fill in the corresponding fields."
"Urban Airship Push Notification","Urban Airship Push Notification"
"URL","URL"
"Use as my default billing address","Use as my default billing address"
"Use as my default shipping address","Use as my default shipping address"
"Use billing address for shipping","Use billing address for shipping"
"Use Billing Address","Use Billing Address"
"User Name:","User Name:"
"User session is expired","User session is expired"
"Use Store Credit (%s available)","Use Store Credit (%s available)"
"Version","Version"
"ver. %s","ver. %s"
"View Cart","View Cart"
"View Details","View Details"
"View Gallery","View Gallery"
"View Wishlist","View Wishlist"
"Warning: All related AirMail messages will be deleted!","Warning: All related AirMail messages will be deleted!"
"Website is offline.","Website is offline."
"Website is offline","Website is offline"
"Wishlist has been cleared.","Wishlist has been cleared."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Wishlist has been updated. But there are accrued some errors while updating some items."
"Wishlist has been updated.","Wishlist has been updated."
"Wishlist is empty.","Wishlist is empty."
"WishList Updated","WishList Updated"
"Write a review","Write a review"
"Write a Review","Write a Review"
"Wrong device type.","Wrong device type."
"Wrong email format","Wrong email format"
"Wrong Ipad background image orientation has been specified: ""%s"".","Wrong Ipad background image orientation has been specified: ""%s""."
"Wrong or expired Gift Card Code.","Wrong or expired Gift Card Code."
"Wrong PayPal Mobile Express Checkout Token specified.","Wrong PayPal Mobile Express Checkout Token specified."
"Wrong theme format.","Wrong theme format."
"Year","Year"
"Yes","Yes"
"You are already logged in.","You are already logged in."
"You are not logged in","You are not logged in"
"You canceled your order. Touch ""Pay with PayPal"" to try again.","You canceled your order. Touch ""Pay with PayPal"" to try again."
"You can watch statistics here.","You can watch statistics here."
"You have entered an incorrect decimal value in the custom amount field. Provide a valid value.","You have entered an incorrect decimal value in the custom amount field. Provide a valid value."
"You have placed no orders.","You have placed no orders."
"You have uncommitted actions. Commit?","You have uncommitted actions. Commit?"
"You may also like","You may also like"
"You must login first","You must login first"
"You must read and agree to the Terms and Conditions before placing your order.","You must read and agree to the Terms and Conditions before placing your order."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL."
"Your current balance is:","Your current balance is:"
"Your order cannot be completed at this time as there is no payment methods available for it.","Your order cannot be completed at this time as there is no payment methods available for it."
"Your order failed. Touch ""Pay with PayPal"" to try again.","Your order failed. Touch ""Pay with PayPal"" to try again."
"Your order # is: %s. ","Your order # is: %s. "
"Your review has been accepted for moderation.","Your review has been accepted for moderation."
"Your tweet has been sent. Thanks for sharing this product on Twitter","Your tweet has been sent. Thanks for sharing this product on Twitter"
"You will receive an order confirmation email with details of your order and a link to track its progress.","You will receive an order confirmation email with details of your order and a link to track its progress."
"YYYY","YYYY"
"Zip/Postal Code","Zip/Postal Code"
